,id,url,author,title,content,board,date
1269,1312679,https://www.ptt.cc/bbs/creditcard/M.1463413285.A.A48.html,tony160079,[心得] 元大鑽金JCB 核卡,"[申請卡別] : 元大 鑽金一卡通JCB
 [職業類別] : 填自由業
 [目前工作年資] : 3年
 [年齡] : 28
 [年收入] : 填650K
 [提供之財力證明] : 扣繳憑單 主要接案的薪轉帳戶裡面有450K
 [已持有卡片額度]：

玉山ICASH聯名卡   100K
一銀悠遊聯名卡    50K
富邦LINE Friend卡 60K (白金)

 [是否有無貸款] : 無
 [核卡額度] : 60k
 [最近3個月內有無申辦] : 無
 [心得]：
2016/5/12  三點半分行關門前把資料申請書交給櫃檯
2016/5/13  中午電話照會，晚上看進度就顯示核卡
2016/5/16  查聯徵的時候看到核卡額度60K

因為要去日本
然後知道元大出了名的慢
所以花了300加速

這額度其實還OK啦
因為我也沒調其他家銀行的額度
給的也在我預想範圍內

之後可能會去加辦M和V的卡
還有一張花旗的留著之後去日本以外的國家用

--",creditcard,2016-05-16 23:41:22+00
1270,1314858,https://www.ptt.cc/bbs/creditcard/M.1463452624.A.66C.html,s912912,[心得] 法拉利無限卡 加辦核卡,"[申請卡別]:法拉利無限卡

[職業類別]:服務業

[年齡]:25

[工作年資]:約一年六個月

[財力證明]:

中國信託活存約130k.定存約2M.薪資單(28k+每月公司補貼油資約10k)

[有無貸款]:無

[已持有卡片額度]:

兆豐 1張 30k (超想剪.等電影優惠完)

元大 7張 50k (之前調額被拒.等跟大眾合併後看會不會調整)

永豐 1張 60k

一銀 3張 80k

凱基 3張 80k

國泰 3張 80k

大眾 4張 80k

台新 7張 80k

富邦 8張 80k

華南 8張 80k

遠銀 2張 100k

玉山 5張 100k

花旗 5張 157k

中信 6張 170k

聯邦 6張 80k > 250k (頓時變額度最高的)

[近三個月有無申辦]:

澳盛現金回饋打槍(工作收入不認列.提供活定存僅回覆電腦評分不足)

元大鑽金JCB.大眾現賺卡.台新gogo卡.中信紅利御璽(掛icash)

富邦數位line Visa(御璽白金兩張一起)

遠東雲端卡(momo網購用.滿777回饋兩百).Costco申請附卡給家人

[心得]:

其實去年度有衝這張卡片2次都被打槍

(但是都有照會.且有致電告知無法核卡.希望下次再辦理)

這次辦理也只是抱存著.既然澳盛都被打槍了.不如聯徵就一次拉多一點

不過之後三個月又是一條好漢 (誤

澳盛全部是採用email寄送 列印後掃描寄過去 兩天打槍(有傳簡訊告知)

4/25 送件 4/27 收到婉拒簡訊

4/27 收到婉拒簡訊後不爽...

列印法拉利申請書紙本寄出.富邦網銀加辦兩張數位.元大網銀加辦鑽金

4/28 富邦元大網頁查詢到已進件

5/2 聯邦語音查詢已進件

5/10 收到富邦卡片

5/12 元大網頁查詢到核卡

5/14 語音查詢聯邦法拉利核卡

5/16 收到元大卡片

5/17 收到法拉利無限卡

(真的如同版上說的頗有質感.不過visa部分真的看起來很像貼了膠帶)

不過收到卡片頗尷尬的結帳日是19日

照慣例是出年費前期帳單要先消費1080 (4/20~5/19)

出年費當期帳單(5/20~6/19)才會有回饋1080.於是進線客服詢問

請示主管之後答覆年費會延至次期才會收(6/20~7/19)

也就是刷卡入帳期間5/20~6/19就可以

其實還蠻怕會像澳盛現金回饋那張一樣

寄來卡片的時候都快結帳了...平白無故被凹了一期

也感謝卡版惠我良多.我卡片夾已經買到6個了...





--
→ wxtab019: 紅豆生南國                                            01/02 19:13
→ qwejeremy: 綠葉發花痴                                           01/02 19:21
推 REDNIGHT9505: 願君郭彩潔                                        01/02 19:39
推 funhsong: 此物非薑汁                                            01/02 19:44
→ lucky1lk: 詩名:薑汁  作者:王八

--",creditcard,2016-05-17 10:36:59+00
1271,1314075,https://www.ptt.cc/bbs/creditcard/M.1463442383.A.C07.html,howgi,[問題] 中信 call call卡 電信酬賓疑問,"這張call call卡用了4年多了 累積一堆點數...
上個月已通通換成電信酬賓基金

但...電信酬賓基金 到底能幹嘛呢?
用這張卡刷中華手機電信費 也不會從基金中扣繳呀
甚至線上刷卡繳款還要多付10元手續費... 0_0?

想請教一下電信酬賓基金在哪可用 又如何使用呢?",creditcard,2016-05-17 07:46:20+00
1272,1314707,https://www.ptt.cc/bbs/creditcard/M.1463451344.A.783.html,karst,剪卡提供卡號及後三碼有風險嗎？,"剪卡客服要求要提供卡號，有效日與卡片背面後三碼


為何要提供呢？銀行系統不是都查詢的到嗎？

大家會擔心告訴卡號及後三碼有盜刷的風險嗎？

--",creditcard,2016-05-17 10:15:41+00
1273,1314258,https://www.ptt.cc/bbs/creditcard/M.1463445857.A.740.html,agnesui,[心得] 元大鑽金M,"[職業類別]: 學術公家機關

[工作年資]: 七年半

[年齡]: 37

[年收入]: 填560K

[申請卡別]: 元大鑽金M

[財力證明]: 近6月薪轉存摺影本
、扣繳憑單、房屋稅單據。

[已持有卡片與額度]:
                    第一銀行悠遊聯名卡
                    120K
                    花旗現金回饋119K
                    彰化銀行50K

[有無貸款]: 有

[核卡額度]:150K

[申辦過程］

4/25 郵寄申請表
4/28 收件審核中
5/06 電話照會
5/ 11 線上顯示核卡
5/16 上午簡訊通知掛號寄出
          下班收到卡片


整個流程前後約20天，因為不急用，覺得辦理速度尚可。

想請教新卡尚未使用的情況下，立刻加辦鑽金的一卡通，會影響過件率嗎？

我想精簡卡片僅一般消費和交通卡2張即可。以後刷卡主力就是鑽金1.2%，相較下花旗0.5
%且需刷12次免年費顯得雞肋且束縛，但一年之中平均會看3-4場電影，請問版友們會建議
保留嗎？

--",creditcard,2016-05-17 08:44:15+00
1274,1336180,https://www.ptt.cc/bbs/creditcard/M.1463648909.A.33A.html,toflying,[心得] 海外刷日幣的風險,"4/27朋友在日本刷了一比77500的日幣

當時簡訊顯示約為台幣21948

結果最後帳單金額是 22912

匯率從0.283 一下子變成 0.295 飆漲了4.2%

朋友在台灣換日幣匯率約0.290

比0.295 約少了1.7%

另外刷卡還要1.5%的手續費 22948*1.5% = 344

信用卡要回饋3.2%以上才有比換現金賺啊

所以到底換線划算還是刷卡 其實都有風險的

已上跟大家分享 若有計算錯誤還請指證




--

--",creditcard,2016-05-19 17:08:26+00
1275,1315332,https://www.ptt.cc/bbs/creditcard/M.1463456873.A.8F6.html,DID5566,[問題] momo購物週三玉山回饋100 先消費再登錄？,"請問momo購物週三玉山單筆滿1000回饋100的活動

是要（下午三點前）先消費，然後下午三點搶登錄，搶到後才有回饋嗎？

不能先確定搶到後，再（下午三點後）購物嗎？

請問有人有相關（先搶登錄再消費購物且有確實拿到回饋）的經驗嗎？謝謝
http://www.momoshop.com.tw/edm/cmmedm.jsp?npn=1vEJUMB3aJf2&n=1
--",creditcard,2016-05-17 11:47:50+00
1276,1316209,https://www.ptt.cc/bbs/creditcard/M.1463459581.A.E88.html,martinchen12,[討論] 在全聯刷卡 （中信台新）,"在全聯刷這兩家沒有什麼好康跟回饋....
目前在指定日反而一卡通比較好用..
加贈福利點還是福利點幾倍送的...

--",creditcard,2016-05-17 12:32:59+00
1277,1336102,https://www.ptt.cc/bbs/creditcard/M.1463648328.A.EA2.html,montagnana,[心得] 台新永久調額,"[職業類別]： 運輸業

 [工作年資] : 未填

 [年齡]：34

 [申辦卡別]：Mercedes-Benz御璽卡

 [卡片額度]：100K → 450k --> 100k

 [年收入]：未填

 [提供之財力證明]：自然人憑證從報稅軟體下載之去年所得清單 約4000k

月初已經調過中信額度
最近溫腌把我的收入跟他一起報所得稅(我們是當年度登記)
意外發現合併申報總繳稅額比各自申報合計少9000整(太神奇了 到底有沒有誰算錯)
中信只填了500k真是悔不當初
只好來越級打怪換台新試試

當年台新額度250k
買了車順便辦卡專員說MB卡額度是獨立的 撥10萬出來夠用嗎？
我說夠啊(反正我只是貪圖那3小時停車)
然後就一直維持10萬從白金卡變成御璽卡

昨晚打電話去調額度 跟客服表示我想申請650k
隨後e-mail去年所得清單過去
今天下午就收到簡訊通知 核准額度450k(......)
雖然人在國外還是要打電話去謝謝他們
請幫我再調回100k
(既然不夠繳稅只能停車連100k都嫌太多)
我是沒問為什麼額度這麼少
(待過企金一陣子 官方說法我也會)
客服倒是說抱歉要兩個工作天才能生效回100k
難道是我在台新只存了1m多現金沒買商品
所以不給我更高的額度嗎......

--",creditcard,2016-05-19 16:58:45+00
1278,1317047,https://www.ptt.cc/bbs/creditcard/M.1463475911.A.958.html,adrienJPFR,[心得] 國泰臨時調額成功~ 超小額,"持有的是亞洲萬里通白金卡

因為學生的關係額度只有五萬orz

但不想損失里數所以也沒打算用Amex

之前飯店刷退的三萬還沒退下來

但因為急需跟其他房東下訂金(2萬多)

所以想說直接暫時調額試試…

昨天晚上填了網路表格給國泰，今天中午客服就打過來

問一下原因，之後就詢問我需要上調多少

想了一下，我:「一萬五好了」

客服：「蛤？確定一萬五可以嗎？」

結果就成功了囧，期限兩個月，掛電話五分鐘後生效

以上個人小小經驗

-----
Sent from JPTT on my LENOVO Lenovo A6000.

--",creditcard,2016-05-17 17:05:04+00
1279,1318479,https://www.ptt.cc/bbs/creditcard/M.1463485284.A.E96.html,conk,[新聞] 悠遊聯名卡選擇多 一張表搞懂各家優惠,"圖片：
http://imgur.com/tQiXl5X
在台北，幾乎人手一張悠遊卡，持有悠遊聯名卡的人更是愈來愈多，多
達18家銀行各自推出悠遊聯名卡吸引持卡人目光。但消費者想聰明嗶悠遊聯
名卡可要張大眼比一比，目前看來以JCB悠遊聯名卡最給利，加值悠遊卡就
有10%現金回饋，遠東銀行則是優惠門檻最低。

　　據悠遊卡公司統計，悠遊聯名卡去年發卡量達156.3萬張，較前一年成
長5%，占當年信用卡發卡總量的31%；同時，透過信用卡自動加值悠遊卡的
金額更高達179.9億元，比前一年成長27%。龐大商機吸引18家銀行紛紛加入
發行悠遊聯名卡的行列，同時推出各項優惠。

　　據金融產品比較網Money101分析，市場上以JCB悠遊聯名卡最給利，加
值悠遊卡就有10%現金回饋，遠東銀行則是優惠門檻最低，不限金額消費三
筆就贈500元悠遊折抵金。

　　各家悠遊聯名卡主打優惠不同，以南來北往需求較高的民眾而言，使用
悠遊聯名卡購買高鐵票，不須預先購票，到8月底前每周一可享高鐵車票2%
折扣。

　　常搭乘大眾交通工具及習慣在便利商店進行小額付款的民眾，建議可使
用每次加值有10% 現金回饋的JCB悠遊聯名卡，每月最高回饋100元，如永豐
、合庫、兆豐、華南、玉山、國泰世華、新光、聯邦、第一、台中、彰銀、
遠東等12家銀行都可申辦。

　　喜歡看電影的民眾則建議選擇兆豐悠遊聯名卡，在各大影城消費滿500元
即享有半價優惠。



來源：
2016-05-17 17:53:14 經濟日報 記者蔡靜紋╱即時報導
http://money.udn.com/money/story/5641/1701039
--
--",creditcard,2016-05-17 19:41:21+00
1280,1316576,https://www.ptt.cc/bbs/creditcard/M.1463472186.A.752.html,Hermerod,華南刷綜所稅及icash網購補充,"先前在4月25日

因帳單內兩筆日本樂天網路購物被判定非網購

當下致電客服爭取，客服提到日本樂天是郵購消費

因此爭取成功機率很低，

剛好那兩天也有版友分享爭取失敗經驗

因此華南沒給回應，我也沒放心上，暫放一旁



到了報稅的季節，

我先用繳稅理由挑戰元大調額

我的元大額度180K，應繳稅額260K

結果還是被元大打槍



於是詢問華南繳稅5重送的第3重排除旅鑽是什麼意思

客服說可用旅鑽刷綜所稅，

但「新增一般消費6萬」不能使用旅鑽

後來隨口詢問425詢問的網購下文

客服先道歉還沒給回應，會請經辦火速回應！

掛掉電話約5分鐘，經辦同意認定日本樂天為網購

但我想純屬幸運，以後日本樂天還是用富邦數位

華南icash就拿來刷國內gogo不支援的網購就好

話說回來，gogo不支援的網購似乎還是個謎....



--",creditcard,2016-05-17 16:03:04+00
1281,1336404,https://www.ptt.cc/bbs/creditcard/M.1463650273.A.85D.html,imperza,[閒聊] 凱基信用卡遺失（悠遊聯名）,"之前辦了一張凱基現金回饋悠遊卡

在0501香港辦了遺失

在0505就拿到新的

本來想說悠遊卡的錢就當作賠掉了

沒想到帳單出現掛失餘額
http://i.imgur.com/QcyDHyj.jpg
不無小補，重點是，凱基不用遺失費

相對，元大就要200遺失費，哭哭。




--",creditcard,2016-05-19 17:31:11+00
1282,1319024,https://www.ptt.cc/bbs/creditcard/M.1463488768.A.6BF.html,PuloBro,[心得] 中信App調額,"[年    齡] 36

[性    別] 男

[年    收] 2M

[提供證明] 綜所稅所得清單

[持有卡種] 花旗現金回饋白金          571K
           玉山家樂福鈦金，ETC晶緻   350K
           凱基MB御璽，悠遊鈦金      300K
           中信中油白金，鼎極無限    600K -> 1M

[是否貸款]: 房貸

[申請額度]: 1M

[心得]

    五月是花錢的月份，現有的額度拿來繳稅和消費
有些吃緊。於是使用 App調額功能，將所得清單拍照
上傳作為附件，調額原因填「繳稅」，額度填1M。

中信的效率還是一樣令人滿意，一個工作天內就陸續
接到分行理專的電話和照會電話。簡單詢問任職公司
，職稱與調額用途之後結束通話，再隔天登入網銀就
看到額度顯示為1M。

首張 M卡挑戰成功。

--",creditcard,2016-05-17 20:39:26+00
1283,1319289,https://www.ptt.cc/bbs/creditcard/M.1463490266.A.BEE.html,lintzu83,Re: [心得] 台新gogo卡 未核卡,"看到底下的推文 補充一下自己的經歷

台新是我人生第一張卡
因為工作關係常需要搭飛機 想說辦一張刷機票可以進摩爾的聊勝於無
平常幫忙買個免稅品還有打折
辦了一張昇恆昌白金
（後來發現那時什麼都不懂 昇恆昌白金臨櫃辦才回饋300刷卡金）
記得是附上執業證明跟100K存摺吧 核卡50K
想說小白也就認了 那時候蠻開心的

後來跑去辦別的卡 因為這張平常國內刷沒特別的優惠才0.5%
幾個月大概只刷了兩三萬 有機票才會拿出來用
後來發現昇恆昌御璽刷機票還有送PP卡 某天無聊就跑去加辦御璽
然後收到需要補財力證明的簡訊 補了150K存摺 補完後幾小時收到失敗簡訊O_O

之後幾個月集中刷 半年大概刷了十五萬左右
尤其上個月gogo辦下來之後 消費幾乎全部給gogo了
前幾天去調額到80K (喊120K 給80K)
加辦 悠遊精緻太陽 昇恆昌御璽 新光三越御璽 都過了
但看板上台新除了gogo外好像財力若不到一個水準
真的不是很愛給御璽卡 就像上面說的台新還是我唯一加辦未過的......
卓越卡最扯的是收過一銀給的icash晶緻卡20K......後來就冷凍不太用它了
（不過後來還是有辦到100K以上的卡 我是自由業 所以應該沒被他拉低！？）
這個月心血來潮調額才勉強到能用的地步

所以結論大概是台新真的會去區分白金跟鈦金/御璽的持卡人
如果不是常常刷/有他們認可的財力好像會寧願就發白金
參考看看

--
那我好像真的是調好少Ｑ＿Ｑ
本來以為台新蠻硬的調個60%算多了XD",creditcard,2016-05-17 21:04:23+00
